LineId,EventId,Content,EventTemplate
17355,E3,avatars0.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17356,E3,avatars0.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17357,E3,avatars0.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17358,E3,avatars0.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17359,E3,avatars0.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17360,E3,avatars0.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17361,E3,avatars0.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17362,E3,avatars0.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17363,E3,avatars0.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17364,E3,github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17365,E3,api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17366,E3,api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17367,E3,collector.githubapp.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17368,E3,api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17369,E4,"github.com:443 close, 2580 bytes (2.51 KB) sent, 15049 bytes (14.6 KB) received, lifetime 00:11","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
17370,E4,"github.com:443 close, 2520 bytes (2.46 KB) sent, 19671 bytes (19.2 KB) received, lifetime 00:11","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
17371,E1,"api.github.com:443 close, 893 bytes sent, 947 bytes received, lifetime 00:10","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
17372,E2,"live.github.com:443 close, 1321 bytes (1.29 KB) sent, 483 bytes received, lifetime 01:09","<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
17373,E3,live.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17374,E3,api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17375,E3,api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17376,E4,"github.com:443 close, 2666 bytes (2.60 KB) sent, 25446 bytes (24.8 KB) received, lifetime 00:11","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
17377,E2,"api.github.com:443 close, 486537 bytes (475 KB) sent, 946 bytes received, lifetime 00:11","<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
17378,E5,"api.github.com:443 close, 328 bytes sent, 3642 bytes (3.55 KB) received, lifetime 00:15","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
17379,E5,"api.github.com:443 close, 328 bytes sent, 3642 bytes (3.55 KB) received, lifetime 00:15","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
17380,E5,"avatars0.githubusercontent.com:443 close, 335 bytes sent, 4369 bytes (4.26 KB) received, lifetime 00:39","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
17381,E5,"avatars0.githubusercontent.com:443 close, 335 bytes sent, 4369 bytes (4.26 KB) received, lifetime 00:39","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
17382,E5,"avatars0.githubusercontent.com:443 close, 335 bytes sent, 4369 bytes (4.26 KB) received, lifetime 00:39","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
17383,E5,"avatars0.githubusercontent.com:443 close, 335 bytes sent, 4369 bytes (4.26 KB) received, lifetime 00:39","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
17384,E5,"avatars0.githubusercontent.com:443 close, 335 bytes sent, 4369 bytes (4.26 KB) received, lifetime 00:39","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
17385,E1,"avatars0.githubusercontent.com:443 close, 568 bytes sent, 160 bytes received, lifetime 00:39","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
17386,E5,"avatars0.githubusercontent.com:443 close, 643 bytes sent, 4385 bytes (4.28 KB) received, lifetime 00:39","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
17387,E5,"avatars0.githubusercontent.com:443 close, 643 bytes sent, 4385 bytes (4.28 KB) received, lifetime 00:39","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
17388,E5,"avatars2.githubusercontent.com:443 close, 643 bytes sent, 4385 bytes (4.28 KB) received, lifetime 00:39","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
17389,E5,"avatars0.githubusercontent.com:443 close, 643 bytes sent, 4385 bytes (4.28 KB) received, lifetime 00:39","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
17390,E1,"api.github.com:443 close, 0 bytes sent, 0 bytes received, lifetime 00:38","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
17391,E5,"collector.githubapp.com:443 close, 369 bytes sent, 3602 bytes (3.51 KB) received, lifetime 00:38","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
17392,E1,"avatars0.githubusercontent.com:443 close, 568 bytes sent, 160 bytes received, lifetime 00:39","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
17393,E1,"api.github.com:443 close, 0 bytes sent, 0 bytes received, lifetime 00:36","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
17394,E5,"avatars0.githubusercontent.com:443 close, 335 bytes sent, 4369 bytes (4.26 KB) received, lifetime 00:39","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
17395,E3,notifications.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17396,E3,client-cf.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17397,E3,block-edge.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17398,E4,"collector.githubapp.com:443 close, 5667 bytes (5.53 KB) sent, 1898 bytes (1.85 KB) received, lifetime 02:15","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
17399,E3,client-cf.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17400,E3,client-cf.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17401,E3,203.205.151.204:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17402,E1,"203.205.151.204:80 close, 357 bytes sent, 484 bytes received, lifetime <1 sec","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
17403,E4,"avatars1.githubusercontent.com:443 close, 1217 bytes (1.18 KB) sent, 4891 bytes (4.77 KB) received, lifetime 05:10","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
17404,E3,clientservices.googleapis.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17405,E3,qbwup.imtt.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17406,E1,"dict.youdao.com:80 close, 410 bytes sent, 458 bytes received, lifetime 10:01","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
17407,E3,dict.youdao.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17408,E3,mail.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17409,E3,client-cf.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17410,E1,"client-cf.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
17411,E3,block.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17412,E1,"block.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
17413,E4,"block-edge.dropbox.com:443 close, 17485 bytes (17.0 KB) sent, 5967 bytes (5.82 KB) received, lifetime 02:14","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
17414,E4,"client-cf.dropbox.com:443 close, 2856 bytes (2.78 KB) sent, 4976 bytes (4.85 KB) received, lifetime 01:11","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
17415,E1,"qbwup.imtt.qq.com:80 close, 494 bytes sent, 208 bytes received, lifetime 00:34","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
17416,E4,"client-cf.dropbox.com:443 close, 18673 bytes (18.2 KB) sent, 45172 bytes (44.1 KB) received, lifetime 02:39","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
17417,E4,"client-cf.dropbox.com:443 close, 3464 bytes (3.38 KB) sent, 6248 bytes (6.10 KB) received, lifetime 01:52","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
17418,E3,client-cf.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17419,E3,block-edge.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17420,E4,"www.google-analytics.com:443 close, 3686 bytes (3.59 KB) sent, 6046 bytes (5.90 KB) received, lifetime 09:22","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
17421,E3,203.205.151.204:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17422,E1,"203.205.151.204:80 close, 425 bytes sent, 161 bytes received, lifetime 00:01","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
17423,E3,203.205.148.197:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17424,E2,"203.205.148.197:443 close, 107194 bytes (104 KB) sent, 616 bytes received, lifetime <1 sec","<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
17425,E3,203.205.151.204:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17426,E1,"203.205.151.204:80 close, 648 bytes sent, 387 bytes received, lifetime 00:01","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
17427,E4,"clients4.google.com:443 close, 21974 bytes (21.4 KB) sent, 13757 bytes (13.4 KB) received, lifetime 13:55","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
17428,E3,get.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17429,E1,"get.sogou.com:80 close, 899 bytes sent, 368 bytes received, lifetime <1 sec","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
17430,E4,"block-edge.dropbox.com:443 close, 16425 bytes (16.0 KB) sent, 5464 bytes (5.33 KB) received, lifetime 01:50","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
17431,E6,183.62.156.108:22 open through proxy socks.cse.cuhk.edu.hk:1080 SOCKS5,<*> open through proxy <*> SOCKS5
17432,E3,203.205.148.197:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17433,E2,"203.205.148.197:443 close, 9265 bytes (9.04 KB) sent, 614 bytes received, lifetime <1 sec","<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
17434,E3,203.205.151.204:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17435,E1,"203.205.151.204:80 close, 648 bytes sent, 387 bytes received, lifetime <1 sec","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
17436,E3,203.205.151.204:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17437,E1,"203.205.151.204:80 close, 425 bytes sent, 161 bytes received, lifetime <1 sec","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
17438,E4,"client-cf.dropbox.com:443 close, 15006 bytes (14.6 KB) sent, 31988 bytes (31.2 KB) received, lifetime 02:42","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
17439,E2,"clientservices.googleapis.com:443 close, 1051 bytes (1.02 KB) sent, 554 bytes received, lifetime 04:00","<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
17440,E4,"mail.google.com:443 close, 2978 bytes (2.90 KB) sent, 34614 bytes (33.8 KB) received, lifetime 04:02","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
17441,E1,"mtalk.google.com:443 close, 985 bytes sent, 447 bytes received, lifetime 15:00","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
17442,E9,"mtalk.google.com:5228 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403","<*> error : Could not connect through proxy <*> - Proxy server cannot establish a connection with the target, status code <*>"
17443,E9,"mtalk.google.com:5228 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403","<*> error : Could not connect through proxy <*> - Proxy server cannot establish a connection with the target, status code <*>"
17444,E4,"thunder.dropbox.com:443 close, 25664 bytes (25.0 KB) sent, 31776 bytes (31.0 KB) received, lifetime 09:29","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
17445,E4,"beacon.dropbox.com:443 close, 28007 bytes (27.3 KB) sent, 12668 bytes (12.3 KB) received, lifetime 09:29","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
17446,E3,qbwup.imtt.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17447,E3,mtalk.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17448,E1,"qbwup.imtt.qq.com:80 close, 494 bytes sent, 208 bytes received, lifetime 00:33","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
17449,E4,"bolt.dropbox.com:443 close, 365607 bytes (357 KB) sent, 33933 bytes (33.1 KB) received, lifetime 01:32:48","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
17450,E3,bolt.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17451,E3,203.205.151.204:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17452,E3,203.205.151.204:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17453,E1,"203.205.151.204:80 close, 413 bytes sent, 226 bytes received, lifetime <1 sec","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
17454,E1,"203.205.151.204:80 close, 409 bytes sent, 161 bytes received, lifetime <1 sec","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
17455,E4,"notifications.google.com:443 close, 10109 bytes (9.87 KB) sent, 8991 bytes (8.78 KB) received, lifetime 07:54","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
17456,E3,feeds.neosmart.net:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17457,E1,"feeds.neosmart.net:80 close, 355 bytes sent, 363 bytes received, lifetime <1 sec","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
17458,E3,rss.neosmart.net:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17459,E3,d.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17460,E3,go.microsoft.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17461,E3,go.microsoft.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17462,E3,rssgov.windows.microsoft.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17463,E3,www.msn.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17464,E1,"rssgov.windows.microsoft.com:80 close, 787 bytes sent, 685 bytes received, lifetime 00:01","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
17465,E1,"go.microsoft.com:80 close, 829 bytes sent, 340 bytes received, lifetime 00:01","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
17466,E1,"rss.neosmart.net:80 close, 303 bytes sent, 79 bytes received, lifetime 00:10","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
17467,E5,"www.msn.com:80 close, 742 bytes sent, 7692 bytes (7.51 KB) received, lifetime 00:01","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
17468,E1,"go.microsoft.com:80 close, 717 bytes sent, 357 bytes received, lifetime 00:01","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
17469,E3,dict.youdao.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17470,E2,"avatars0.githubusercontent.com:443 close, 1126 bytes (1.09 KB) sent, 666 bytes received, lifetime 09:13","<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
17471,E3,www.evernote.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17472,E4,"183.62.156.108:22 close, 9426 bytes (9.20 KB) sent, 20425 bytes (19.9 KB) received, lifetime 03:36","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
17473,E3,203.205.151.204:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17474,E1,"203.205.151.204:80 close, 425 bytes sent, 161 bytes received, lifetime <1 sec","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
17475,E4,"d.dropbox.com:443 close, 6579 bytes (6.42 KB) sent, 5944 bytes (5.80 KB) received, lifetime 01:01","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
17476,E3,203.205.151.204:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17477,E4,"long.weixin.qq.com:80 close, 32537 bytes (31.7 KB) sent, 73675 bytes (71.9 KB) received, lifetime 01:35:21","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
17478,E1,"203.205.151.204:80 close, 354 bytes sent, 0 bytes received, lifetime <1 sec","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
17479,E7,long.weixin.qq.com:443 error : A connection request was canceled before the completion.,<*> error : A connection request was canceled before the completion.
17480,E3,long.weixin.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17481,E1,"long.weixin.qq.com:80 close, 32 bytes sent, 32 bytes received, lifetime <1 sec","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
17482,E3,www.google.com.hk:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17483,E3,notifications.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17484,E2,"live.github.com:443 close, 1601 bytes (1.56 KB) sent, 731 bytes received, lifetime 10:03","<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
17485,E3,apis.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17486,E3,clients5.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17487,E3,lh3.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17488,E3,www.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
17489,E3,www.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
